customer_id,tenure,monthly_charges,total_charges,contract_type,churn
1,39,42,1812,Two year,0
2,52,98,5249,Two year,1
3,29,33,1577,One year,0
4,15,85,1344,One year,0
5,43,94,4560,One year,1
6,8,70,642,One year,0
7,21,57,1181,Two year,1
8,39,83,3163,Two year,1
9,58,57,3607,Month-to-month,1
10,19,69,1639,Month-to-month,0
11,23,49,1246,Two year,1
12,11,98,1304,Month-to-month,0
13,11,70,515,Two year,0
14,24,82,1659,Month-to-month,1
15,53,71,4012,One year,0
16,36,57,2027,Month-to-month,0
17,40,98,4069,One year,1
18,24,49,1033,One year,0
19,3,70,541,One year,0
20,22,24,220,One year,1
21,53,48,2267,Month-to-month,0
22,2,23,334,Two year,1
23,24,29,175,One year,0
24,44,75,3375,Month-to-month,0
25,30,36,1059,One year,0
26,38,93,3387,Month-to-month,0
27,2,36,33,Month-to-month,0
28,21,88,1679,Month-to-month,1
29,33,53,2057,Two year,0
30,12,25,660,Month-to-month,0
31,58,72,4039,Month-to-month,0
32,22,85,1925,Two year,0
33,44,96,3959,Two year,0
34,25,62,1764,Month-to-month,0
35,49,94,4815,Two year,0
36,27,42,1075,One year,0
37,59,74,4369,One year,0
38,42,99,4140,Two year,0
39,28,94,2309,Two year,0
40,16,35,869,Month-to-month,0
41,15,27,252,Two year,1
42,47,23,929,Month-to-month,0
43,51,23,1143,One year,1
44,44,75,3499,Two year,0
45,55,44,2302,Month-to-month,0
46,52,86,4082,Month-to-month,1
47,57,86,4725,One year,0
48,3,46,222,Two year,1
49,37,51,2324,One year,0
50,51,69,3268,Month-to-month,0
51,7,80,301,Month-to-month,0
52,21,70,1168,Two year,0
53,9,38,15,Month-to-month,0
54,39,40,1801,Two year,0
55,18,24,730,One year,0
56,4,61,279,Two year,0
57,25,80,1907,Two year,0
58,14,41,932,Month-to-month,0
59,50,40,2034,Month-to-month,1
60,58,89,5379,Two year,0
61,9,20,77,Month-to-month,1
62,26,24,632,Month-to-month,1
63,53,31,1396,Month-to-month,0
64,2,65,255,Two year,0
65,20,53,1098,Month-to-month,0
66,28,68,1726,Two year,0
67,47,97,4383,Month-to-month,0
68,7,64,771,One year,0
69,44,46,2418,Month-to-month,0
70,8,92,694,Month-to-month,0
71,47,45,2128,Two year,0
72,35,66,2390,Two year,0
73,14,75,1079,Month-to-month,0
74,17,82,1060,One year,1
75,36,67,2497,Month-to-month,0
76,50,80,3583,Month-to-month,0
77,40,45,1654,One year,0
78,4,55,321,Two year,0
79,2,20,159,Month-to-month,0
80,6,27,0,Two year,0
81,54,71,3743,Two year,0
82,42,98,3998,One year,0
83,4,66,244,One year,0
84,54,75,4045,Two year,0
85,29,33,1090,Month-to-month,0
86,18,47,743,Two year,1
87,26,97,2596,Month-to-month,1
88,44,21,1025,Month-to-month,0
89,34,45,1569,One year,1
90,10,33,279,Month-to-month,0
91,36,78,2844,Month-to-month,0
92,14,75,1200,Two year,0
93,31,26,973,One year,0
94,48,22,1419,Month-to-month,0
95,15,42,432,Month-to-month,0
96,8,37,208,One year,0
97,14,57,476,Two year,1
98,23,34,968,One year,1
99,57,83,4665,One year,0
100,40,47,1921,Month-to-month,0
101,21,93,1833,Month-to-month,0
102,16,58,863,Two year,0
103,45,76,3664,Month-to-month,0
104,18,36,786,Month-to-month,0
105,47,63,2939,One year,0
106,53,44,2485,Month-to-month,1
107,24,36,1021,Two year,0
108,26,32,754,One year,0
109,25,44,807,Two year,0
110,45,87,3736,One year,0
111,41,29,921,Month-to-month,0
112,29,86,2726,One year,0
113,15,37,822,One year,0
114,45,53,2702,Month-to-month,1
115,1,27,-376,Month-to-month,0
116,25,59,1689,Two year,0
117,7,61,869,Two year,0
118,9,60,762,Month-to-month,1
119,24,25,170,Month-to-month,0
120,1,71,424,Month-to-month,1
121,44,45,1988,One year,1
122,8,83,618,One year,0
123,24,78,1962,One year,1
124,11,75,616,Month-to-month,1
125,51,78,3978,Two year,1
126,17,89,1837,Month-to-month,0
127,8,52,540,One year,0
128,35,72,2531,One year,0
129,35,41,1452,Month-to-month,0
130,33,40,1084,Month-to-month,0
131,59,89,5222,One year,0
132,5,89,119,One year,1
133,42,23,1170,One year,1
134,39,94,3229,Month-to-month,0
135,58,81,4868,One year,1
136,41,81,3516,One year,1
137,28,43,1467,Two year,0
138,7,74,535,Month-to-month,0
139,9,28,435,Two year,0
140,8,22,145,Two year,0
141,12,50,363,One year,0
142,34,59,2312,Month-to-month,0
143,33,55,1796,One year,0
144,48,43,1783,Month-to-month,0
145,55,25,1282,Two year,1
146,23,85,1870,Month-to-month,0
147,24,94,2348,One year,1
148,37,23,1320,One year,1
149,35,98,3534,One year,1
150,44,25,1141,Month-to-month,1
151,40,70,3291,Two year,1
152,22,81,1977,Two year,0
153,27,76,2102,Month-to-month,0
154,35,85,2880,One year,0
155,1,98,161,Two year,0
156,35,94,3277,One year,0
157,37,27,1017,Month-to-month,0
158,47,45,2377,One year,1
159,14,70,872,Two year,1
160,3,64,294,Two year,1
161,1,63,252,One year,0
162,5,24,-12,Month-to-month,0
163,26,89,2150,One year,0
164,55,45,2445,Month-to-month,0
165,14,87,1126,One year,0
166,39,38,1712,Two year,0
167,27,39,853,Month-to-month,1
168,9,31,292,Month-to-month,0
169,15,66,1499,Month-to-month,0
170,15,20,382,Two year,0
171,26,33,973,One year,0
172,42,83,3718,Two year,0
173,13,57,649,Month-to-month,1
174,51,56,2640,One year,0
175,32,30,995,Two year,0
176,39,96,3797,Month-to-month,0
177,49,22,755,Month-to-month,0
178,52,52,2779,Two year,0
179,32,25,1013,Two year,0
180,4,69,94,Two year,0
181,30,29,957,Month-to-month,0
182,37,24,1066,Two year,0
183,23,42,1083,Month-to-month,0
184,39,29,1267,Two year,1
185,45,63,2787,Month-to-month,0
186,15,21,90,Month-to-month,0
187,43,32,1287,One year,0
188,29,59,1594,Two year,0
189,36,21,740,Two year,0
190,13,84,1310,Month-to-month,0
191,32,82,2362,Month-to-month,0
192,7,92,672,Month-to-month,1
193,59,36,1912,One year,0
194,51,28,1280,One year,1
195,22,94,2179,Month-to-month,0
196,28,34,715,Two year,1
197,2,43,232,Two year,1
198,42,57,2124,One year,0
199,45,54,2563,One year,1
200,57,68,3567,Month-to-month,0
201,53,88,4541,Two year,1
202,6,81,865,Month-to-month,0
203,28,79,2553,One year,0
204,28,69,1850,Two year,0
205,44,97,4345,Two year,1
206,44,94,4376,One year,0
207,20,28,696,Month-to-month,0
208,30,53,1536,Month-to-month,0
209,11,95,896,Two year,1
210,58,54,3305,One year,0
211,55,20,1326,Two year,0
212,28,59,1995,One year,0
213,25,83,1738,Month-to-month,0
214,39,41,1349,One year,0
215,33,79,2839,Month-to-month,1
216,1,83,-227,One year,0
217,57,91,5434,Two year,0
218,27,30,768,Month-to-month,0
219,57,33,1777,Two year,0
220,52,79,4149,Two year,0
221,13,49,368,Month-to-month,0
222,41,54,2378,Month-to-month,0
223,3,56,505,Two year,1
224,39,24,1110,Two year,0
225,6,97,533,Two year,1
226,8,45,53,Two year,1
227,27,81,1888,Month-to-month,0
228,9,23,-58,Month-to-month,1
229,37,61,2255,Two year,0
230,33,37,1243,One year,0
231,51,59,3182,One year,0
232,42,91,3463,Month-to-month,0
233,44,58,2814,Two year,0
234,24,33,930,Two year,0
235,15,51,700,Month-to-month,0
236,59,70,3893,One year,0
237,54,57,3327,One year,1
238,32,42,1284,One year,0
239,32,82,2620,Month-to-month,0
240,24,34,892,One year,0
241,41,44,1622,Month-to-month,0
242,52,36,1816,Month-to-month,0
243,49,85,4338,Two year,1
244,49,97,4905,One year,0
245,58,72,4330,Month-to-month,0
246,52,70,3409,One year,1
247,12,58,649,One year,1
248,39,70,2651,Two year,0
249,2,89,263,One year,0
250,3,25,142,Two year,0
251,49,86,4245,Month-to-month,0
252,37,26,1455,One year,0
253,49,70,3372,Month-to-month,0
254,56,91,5015,One year,1
255,17,61,806,Month-to-month,1
256,59,83,4590,One year,0
257,49,34,1422,One year,0
258,2,48,-47,One year,0
259,2,52,366,One year,0
260,28,46,1295,One year,0
261,54,55,3008,One year,1
262,23,48,1085,One year,0
263,37,57,2182,One year,0
264,32,76,2712,One year,1
265,33,46,1120,Month-to-month,0
266,1,74,317,Two year,0
267,19,52,485,One year,0
268,2,87,179,Two year,0
269,53,85,4943,One year,1
270,44,29,1412,One year,0
271,26,24,698,Month-to-month,0
272,32,93,3376,Month-to-month,0
273,6,57,202,Two year,1
274,32,32,1110,Month-to-month,0
275,55,50,2865,Month-to-month,0
276,4,66,160,Two year,0
277,55,71,3819,Month-to-month,0
278,11,75,717,One year,0
279,56,34,1921,Two year,0
280,59,48,2941,Two year,0
281,17,27,483,One year,0
282,38,24,1053,Month-to-month,1
283,24,48,759,Two year,0
284,5,66,287,Two year,0
285,52,87,4320,One year,0
286,34,95,3290,One year,1
287,6,64,441,Month-to-month,0
288,22,21,439,Two year,1
289,11,46,608,Month-to-month,1
290,48,55,2839,Month-to-month,0
291,16,55,868,One year,1
292,33,45,1275,Two year,0
293,9,62,242,Two year,0
294,59,46,2721,Two year,1
295,6,88,576,One year,0
296,16,39,431,One year,0
297,29,30,1015,One year,0
298,3,93,188,One year,0
299,20,57,809,One year,1
300,59,25,1726,Two year,0
301,36,91,3504,Month-to-month,0
302,19,42,395,Two year,0
303,26,66,1604,Month-to-month,0
304,3,65,75,One year,1
305,19,31,916,Month-to-month,0
306,20,32,621,Two year,1
307,32,81,2293,Two year,0
308,7,79,729,Month-to-month,0
309,52,62,2978,One year,0
310,41,95,3843,One year,0
311,33,87,2718,Two year,0
312,40,24,848,Month-to-month,0
313,39,56,2371,One year,0
314,18,91,1942,One year,1
315,40,50,1746,Two year,0
316,1,28,153,One year,0
317,11,70,624,Month-to-month,0
318,28,48,1204,Two year,0
319,57,97,5627,Two year,0
320,25,59,1270,Month-to-month,1
321,50,60,3094,Two year,1
322,23,30,836,One year,0
323,31,42,1216,One year,0
324,30,20,865,Month-to-month,0
325,42,65,2476,One year,0
326,35,40,1669,Month-to-month,0
327,7,55,-3,Month-to-month,0
328,16,73,1707,One year,0
329,26,76,1895,Month-to-month,0
330,48,20,728,One year,1
331,57,82,4628,Two year,0
332,52,73,3587,Two year,0
333,49,74,3703,Month-to-month,0
334,2,59,391,One year,0
335,1,34,-164,One year,1
336,48,40,2035,Two year,1
337,12,66,486,Two year,1
338,5,92,666,One year,0
339,37,72,2747,Month-to-month,0
340,32,28,1111,Two year,0
341,59,93,5463,Month-to-month,1
342,55,71,3818,Month-to-month,0
343,9,76,847,Two year,1
344,41,45,1584,Month-to-month,1
345,35,60,1752,Month-to-month,0
346,19,54,1026,One year,0
347,48,82,3859,Month-to-month,0
348,16,44,814,One year,1
349,3,94,500,Two year,0
350,20,57,1246,Two year,1
351,24,21,706,One year,0
352,54,26,1468,Two year,0
353,56,53,3066,Month-to-month,1
354,33,36,1165,Month-to-month,0
355,24,62,1581,Month-to-month,0
356,52,78,4089,Two year,0
357,11,70,835,Month-to-month,0
358,49,73,3544,Two year,1
359,8,43,505,Month-to-month,0
360,36,44,1442,One year,1
361,38,90,3417,Two year,1
362,40,71,3102,Two year,0
363,20,89,1591,Month-to-month,0
364,35,52,1388,Two year,0
365,48,68,3337,Two year,0
366,25,48,1149,One year,1
367,35,82,3072,One year,0
368,25,41,999,Month-to-month,0
369,29,45,1185,One year,0
370,18,47,831,Month-to-month,0
371,46,68,3346,Month-to-month,0
372,18,90,1735,Month-to-month,1
373,2,68,-350,Two year,0
374,54,39,2143,One year,0
375,35,82,2917,Month-to-month,0
376,16,80,1277,One year,0
377,41,68,2666,Month-to-month,0
378,36,90,3478,One year,0
379,33,20,908,One year,0
380,4,32,-312,Month-to-month,0
381,33,70,2151,Two year,0
382,14,75,1022,One year,0
383,21,81,1890,Two year,1
384,48,51,2454,Two year,1
385,20,49,844,Month-to-month,0
386,56,48,2829,Month-to-month,1
387,8,68,502,Month-to-month,1
388,7,64,425,One year,0
389,3,49,142,Month-to-month,0
390,17,35,709,Month-to-month,1
391,33,59,1886,One year,0
392,48,38,1961,One year,0
393,12,37,430,Month-to-month,1
394,59,20,967,Month-to-month,0
395,51,97,4940,Month-to-month,0
396,22,66,1249,Month-to-month,1
397,55,85,4683,Two year,0
398,22,57,1419,Two year,0
399,46,70,3006,Month-to-month,0
400,30,82,2532,Two year,0
401,38,23,709,One year,1
402,38,20,800,Two year,0
403,45,27,1387,Two year,0
404,51,48,2023,Month-to-month,0
405,54,74,3774,Two year,0
406,8,22,103,Two year,0
407,27,51,1440,Two year,1
408,27,29,750,Two year,0
409,34,93,3153,One year,0
410,21,53,1521,Month-to-month,0
411,30,74,1978,Month-to-month,1
412,33,51,1910,One year,1
413,28,69,1863,Two year,1
414,47,26,1331,One year,1
415,33,27,1316,Two year,1
416,5,84,557,One year,0
417,48,76,3722,Month-to-month,0
418,19,86,1953,Month-to-month,0
419,4,78,536,Month-to-month,1
420,35,91,3026,Two year,1
421,49,73,3635,Two year,0
422,17,86,1119,One year,1
423,44,70,2972,One year,0
424,28,27,818,Month-to-month,0
425,30,53,1470,Two year,0
426,29,54,1620,One year,0
427,46,97,4460,Two year,0
428,53,51,2810,Two year,0
429,6,65,306,Month-to-month,0
430,35,35,1037,Month-to-month,0
431,41,87,3862,Two year,1
432,37,56,1973,Two year,1
433,24,73,1884,Two year,1
434,29,33,1244,Two year,0
435,49,74,3658,Month-to-month,0
436,46,67,2911,One year,0
437,53,26,1343,Month-to-month,0
438,31,93,3086,One year,0
439,35,26,951,Two year,0
440,33,52,1475,One year,0
441,52,42,2303,Month-to-month,0
442,21,38,951,Month-to-month,0
443,32,38,1145,Two year,0
444,23,55,1387,Month-to-month,0
445,33,48,1633,Two year,0
446,3,79,198,Month-to-month,0
447,18,21,120,Month-to-month,0
448,25,20,715,Two year,0
449,42,66,2923,One year,0
450,31,88,2844,Month-to-month,0
451,54,39,2414,One year,0
452,58,30,1929,Month-to-month,0
453,3,21,200,Month-to-month,0
454,40,86,2998,Month-to-month,1
455,46,31,1665,Month-to-month,0
456,24,39,952,One year,0
457,50,24,1262,One year,0
458,32,56,1855,Month-to-month,0
459,47,57,2833,Month-to-month,0
460,22,28,840,One year,0
461,23,72,1782,Two year,1
462,2,63,221,Two year,0
463,27,43,1207,One year,0
464,42,93,3236,Month-to-month,0
465,2,49,41,Month-to-month,1
466,26,78,1840,Two year,0
467,17,33,803,Two year,1
468,40,28,1243,One year,0
469,33,59,1856,Two year,1
470,9,85,694,One year,1
471,43,44,1814,Two year,0
472,54,92,4886,Two year,0
473,48,41,1680,Two year,0
474,39,23,565,Month-to-month,0
475,29,45,1310,Month-to-month,0
476,42,77,3449,Month-to-month,0
477,55,48,2533,Two year,0
478,26,56,1516,One year,0
479,35,94,3436,One year,1
480,50,89,4252,One year,0
481,25,37,922,One year,0
482,24,61,1331,Month-to-month,0
483,13,60,1101,Month-to-month,1
484,58,57,3618,Two year,0
485,7,53,173,Two year,0
486,57,36,2129,One year,0
487,36,56,2229,Month-to-month,0
488,45,44,2149,One year,0
489,20,95,1916,Two year,1
490,1,46,307,Two year,1
491,8,76,428,One year,0
492,46,50,2240,Two year,1
493,16,25,225,One year,0
494,14,59,982,Month-to-month,0
495,12,31,256,One year,1
496,51,72,3638,Month-to-month,0
497,23,90,2193,Month-to-month,1
498,15,29,574,Two year,0
499,28,64,1611,Two year,0
500,34,36,1435,Two year,0
