transaction_id,customer_id,transaction_amount,transaction_date
1,1,109.73,2023-01-01
2,4,428.12,2023-01-02
3,3,199.89,2023-01-03
4,1,439.77,2023-01-04
5,4,410.16,2023-01-05
6,2,289.69,2023-01-06
7,5,112.54,2023-01-07
8,1,380.96,2023-01-08
9,3,202.78,2023-01-09
10,4,188.38,2023-01-10
11,2,270.37,2023-01-11
12,5,174.86,2023-01-12
13,1,311.59,2023-01-13
14,3,415.17,2023-01-14
15,4,325.64,2023-01-15
16,2,264.56,2023-01-16
17,5,491.64,2023-01-17
18,1,160.31,2023-01-18
19,3,320.75,2023-01-19
20,4,243.58,2023-01-20